MID,TITLE,ORGANIZERS
MS1,Embracing new opportunities in numerical linear algebra,"Pengwen Chen, Matthrew Lin"
MS2,Combinatorial matrix theory,"Aida Abiad, Shaun Fallat, Michael Tait"
MS3,Matrix inequalities with applications,"D. S. Cvetković Ilić, Qing-Wen Wang, Yang Zhang"
MS4,Linear algebra methods for inverse problems and data assimilation,"Julianne Chung, Arvind K. Saibaba"
MS5,"Advances in matrix equations: Theory, computations, and applications","Andrii Dmytryshyn, Davide Palitta"
MS6,Model reduction,"Christopher Beattie, Zlatko Drmać"
MS7,Linear algebra and quantum information science,"Hao-Wei Huang, Ray-Kuang Lee"
MS8,Tensor and quantum information science,"Shmuel Friedland, Chi-Kwong Li"
MS9,Total positivity,"Projesh Nath Choudhury, Apoorva Khare"
MS10,Matrix means and related topics,"Trung Hoa Dinh, Sejong Kim, Tin-Yau Tam"
MS11,Structured matrix computations and its applications,"Tsung-Ming Huang, Yueh-Cheng Kuo, Wen-Wei Lin"
MS12,"Preserver problems, I","Lajos Molnár, Ming-Cheng Tsai,  Ngai-Ching Wong"
MS13,Advances in QR factorizations,Sivan Toledo
MS14,"Pencils, polynomial, and rational matrices","Froilán Dopico, Vanni Noferini, Alicia Roca"
MS15,Graphs and their eigenvalues: Celebrating the work of Fan Chung Graham,Mark Kempton
MS16,Approximations and errors in Krylov-based solvers,"Xin Liu, Bastien Vieublé"
MS17,Graphs and matrices in honor of Leslie Hogben's retirement,"Minerva Catral, Mary Flagg"
MS18,New methods in numerical multilinear algebra,"Xiaobo Liu, Anna Ma, Elizabeth Newman, Eda Oktay"
MS19,"Explicit and hidden asymptotic structures, GLT Analysis, and applications","Sven-Erik Ekström, David Meadon"
MS20,Manifold learning and statistical applications,"Chih-Wei Chen, ShengLi Tzeng"
MS21,Linear algebra techniques in graph theory,"Milica Anđelić, Zhibin Du"
MS22,Linear algebra applications in computational geometry,"Marco Sutti, Mei-Heng Yueh"
MS23,Advances in Krylov subspace methods and their applications,"Michele Rinelli, Igor Simunec"
MS24,Nonnegative and related families of matrices,"Geir Dahl, Raphael Loewy, Julio Moro"
MS25,Enumerative/algebraic combinatorics and matrices,"Yen-Jen Cheng, Sen-Peng Eu, Yuan-Hsun Lo"
MS26,"Utilizing structure to achieve low-complexity algorithms for data science, engineering, and physics","Sirani M. Perera, Natalia Bebiano"
MS27,Linear algebra education,"Rachel Quinlan, Sepideh Stewart"
MS28,"From matrix theory to Euclidean Jordan algebras, FTvN systems, and beyond","Juyoung Jeong, David Sossa"
MS29,Matrix functions and related topics,"Yuki Seo, Takeaki Yamazaki"
MS30,"Bohemian matrices: Theory, applications, and explorations","Eunice Y. S. Chan, Robert M. Corless"
MS31,Matrix decompositions and applications,"Kennett Dela Rosa, Daryl Granario, Hermie Monterde"
MS32,Advances in matrix manifold optimization,Zehua Lai
MS33,"Norms of matrices, numerical range, applications of functional analysis to matrix theory","Ryan O'Loughlin, Jani Virtanen, Ilya Spitkovsky"
MS34,"Combinatorics, association scheme, and graphs",Wei-Hsuan Yu
MS35,"Preserver Problems, II","Ngai-Ching Wong, Sushil Singla"